# wavelength (microns), transmission, emissivity
1.4300,0.8297,0.0000
1.4310,0.8297,0.0000
1.4320,0.8296,0.0000
1.4330,0.8293,0.0000
1.4340,0.8288,0.0000
1.4350,0.8283,0.0000
1.4360,0.8279,0.0000
1.4370,0.8274,0.0000
1.4380,0.8270,0.0000
1.4390,0.8265,0.0000
1.4400,0.8261,0.0000
1.4410,0.8257,0.0000
1.4420,0.8252,0.0000
1.4430,0.8242,0.0000
1.4440,0.8234,0.0000
1.4450,0.8234,0.0000
1.4460,0.8234,0.0000
1.4470,0.8225,0.0000
1.4480,0.8216,0.0000
1.4490,0.8215,0.0000
1.4500,0.8215,0.0000
1.4510,0.8210,0.0000
1.4520,0.8206,0.0000
1.4530,0.8206,0.0000
1.4540,0.8205,0.0000
1.4550,0.8197,0.0000
1.4560,0.8188,0.0000
1.4570,0.8182,0.0000
1.4580,0.8178,0.0000
1.4590,0.8178,0.0000
1.4600,0.8177,0.0000
1.4610,0.8169,0.0000
1.4620,0.8160,0.0000
1.4630,0.8155,0.0000
1.4640,0.8150,0.0000
1.4650,0.8141,0.0000
1.4660,0.8132,0.0000
1.4670,0.8131,0.0000
1.4680,0.8131,0.0000
1.4690,0.8127,0.0000
1.4700,0.8121,0.0000
1.4710,0.8117,0.0000
1.4720,0.8112,0.0000
1.4730,0.8107,0.0000
1.4740,0.8102,0.0000
1.4750,0.8097,0.0000
1.4760,0.8092,0.0000
1.4770,0.8088,0.0000
1.4780,0.8082,0.0000
1.4790,0.8073,0.0000
1.4800,0.8064,0.0000
1.4810,0.8063,0.0000
1.4820,0.8062,0.0000
1.4830,0.8053,0.0000
1.4840,0.8044,0.0000
1.4850,0.8043,0.0000
1.4860,0.8042,0.0000
1.4870,0.8038,0.0000
1.4880,0.8032,0.0000
1.4890,0.8027,0.0000
1.4900,0.8022,0.0000
1.4910,0.8017,0.0000
1.4920,0.8011,0.0000
1.4930,0.8006,0.0000
1.4940,0.8001,0.0000
1.4950,0.7996,0.0000
1.4960,0.7991,0.0000
1.4970,0.7986,0.0000
1.4980,0.7980,0.0000
1.4990,0.7971,0.0000
1.5000,0.7962,0.0000
1.5010,0.7956,0.0000
1.5020,0.7951,0.0000
1.5030,0.7946,0.0000
1.5040,0.7941,0.0000
1.5050,0.7936,0.0000
1.5060,0.7930,0.0000
1.5070,0.7925,0.0000
1.5080,0.7920,0.0000
1.5090,0.7915,0.0000
1.5100,0.7909,0.0000
1.5110,0.7903,0.0000
1.5120,0.7898,0.0000
1.5130,0.7898,0.0000
1.5140,0.7896,0.0000
1.5150,0.7887,0.0000
1.5160,0.7877,0.0000
1.5170,0.7871,0.0000
1.5180,0.7866,0.0000
1.5190,0.7861,0.0000
1.5200,0.7855,0.0000
1.5210,0.7845,0.0000
1.5220,0.7836,0.0000
1.5230,0.7834,0.0000
1.5240,0.7833,0.0000
1.5250,0.7829,0.0000
1.5260,0.7823,0.0000
1.5270,0.7818,0.0000
1.5280,0.7812,0.0000
1.5290,0.7802,0.0000
1.5300,0.7793,0.0000
1.5310,0.7786,0.0000
1.5320,0.7782,0.0000
1.5330,0.7780,0.0000
1.5340,0.7778,0.0000
1.5350,0.7773,0.0000
1.5360,0.7767,0.0000
1.5370,0.7762,0.0000
1.5380,0.7756,0.0000
1.5390,0.7746,0.0000
1.5400,0.7737,0.0000
1.5410,0.7735,0.0000
1.5420,0.7734,0.0000
1.5430,0.7729,0.0000
1.5440,0.7723,0.0000
1.5450,0.7713,0.0000
1.5460,0.7704,0.0000
1.5470,0.7697,0.0000
1.5480,0.7692,0.0000
1.5490,0.7686,0.0000
1.5500,0.7681,0.0000
1.5510,0.7680,0.0000
1.5520,0.7678,0.0000
1.5530,0.7669,0.0000
1.5540,0.7659,0.0000
1.5550,0.7653,0.0000
1.5560,0.7648,0.0000
1.5570,0.7638,0.0000
1.5580,0.7629,0.0000
1.5590,0.7622,0.0000
1.5600,0.7618,0.0000
1.5610,0.7617,0.0000
1.5620,0.7614,0.0000
1.5630,0.7605,0.0000
1.5640,0.7595,0.0000
1.5650,0.7588,0.0000
1.5660,0.7584,0.0000
1.5670,0.7583,0.0000
1.5680,0.7580,0.0000
1.5690,0.7571,0.0000
1.5700,0.7561,0.0000
1.5710,0.7555,0.0000
1.5720,0.7550,0.0000
1.5730,0.7544,0.0000
1.5740,0.7538,0.0000
1.5750,0.7533,0.0000
1.5760,0.7527,0.0000
1.5770,0.7521,0.0000
1.5780,0.7516,0.0000
1.5790,0.7514,0.0000
1.5800,0.7512,0.0000
1.5810,0.7507,0.0000
1.5820,0.7500,0.0000
1.5830,0.7491,0.0000
1.5840,0.7481,0.0000
1.5850,0.7475,0.0000
1.5860,0.7470,0.0000
1.5870,0.7464,0.0000
1.5880,0.7458,0.0000
1.5890,0.7453,0.0000
1.5900,0.7447,0.0000
1.5910,0.7437,0.0000
1.5920,0.7428,0.0000
1.5930,0.7421,0.0000
1.5940,0.7416,0.0000
1.5950,0.7410,0.0000
1.5960,0.7405,0.0000
1.5970,0.7399,0.0000
1.5980,0.7393,0.0000
1.5990,0.7387,0.0000
1.6000,0.7382,0.0000
1.6010,0.7375,0.0000
1.6020,0.7370,0.0000
1.6030,0.7369,0.0000
1.6040,0.7366,0.0000
1.6050,0.7357,0.0000
1.6060,0.7347,0.0000
1.6070,0.7340,0.0000
1.6080,0.7335,0.0000
1.6090,0.7330,0.0000
1.6100,0.7324,0.0000
1.6110,0.7314,0.0000
1.6120,0.7304,0.0000
1.6130,0.7298,0.0000
1.6140,0.7293,0.0000
1.6150,0.7286,0.0000
1.6160,0.7281,0.0000
1.6170,0.7280,0.0000
1.6180,0.7277,0.0000
1.6190,0.7268,0.0000
1.6200,0.7258,0.0000
1.6210,0.7251,0.0000
1.6220,0.7246,0.0000
1.6230,0.7240,0.0000
1.6240,0.7234,0.0000
1.6250,0.7229,0.0000
1.6260,0.7223,0.0000
1.6270,0.7217,0.0000
1.6280,0.7211,0.0000
1.6290,0.7205,0.0000
1.6300,0.7199,0.0000
1.6310,0.7193,0.0000
1.6320,0.7187,0.0000
1.6330,0.7181,0.0000
1.6340,0.7175,0.0000
1.6350,0.7170,0.0000
1.6360,0.7164,0.0000
1.6370,0.7158,0.0000
1.6380,0.7152,0.0000
1.6390,0.7146,0.0000
1.6400,0.7140,0.0000
1.6410,0.7135,0.0000
1.6420,0.7128,0.0000
1.6430,0.7119,0.0000
1.6440,0.7109,0.0000
1.6450,0.7103,0.0000
1.6460,0.7097,0.0000
1.6470,0.7091,0.0000
1.6480,0.7085,0.0000
1.6490,0.7084,0.0000
1.6500,0.7081,0.0000
1.6510,0.7072,0.0000
1.6520,0.7062,0.0000
1.6530,0.7055,0.0000
1.6540,0.7050,0.0000
1.6550,0.7044,0.0000
1.6560,0.7038,0.0000
1.6570,0.7032,0.0000
1.6580,0.7026,0.0000
1.6590,0.7020,0.0000
1.6600,0.7014,0.0000
1.6610,0.7004,0.0000
1.6620,0.6995,0.0000
1.6630,0.6992,0.0000
1.6640,0.6990,0.0000
1.6650,0.6981,0.0000
1.6660,0.6971,0.0000
1.6670,0.6969,0.0000
1.6680,0.6966,0.0000
1.6690,0.6957,0.0000
1.6700,0.6947,0.0000
1.6710,0.6945,0.0000
1.6720,0.6942,0.0000
1.6730,0.6934,0.0000
1.6740,0.6923,0.0000
1.6750,0.6913,0.0000
1.6760,0.6904,0.0000
1.6770,0.6901,0.0000
1.6780,0.6899,0.0000
1.6790,0.6894,0.0000
1.6800,0.6887,0.0000
1.6810,0.6881,0.0000
1.6820,0.6875,0.0000
1.6830,0.6869,0.0000
1.6840,0.6863,0.0000
1.6850,0.6857,0.0000
1.6860,0.6851,0.0000
1.6870,0.6845,0.0000
1.6880,0.6839,0.0000
1.6890,0.6833,0.0000
1.6900,0.6827,0.0000
1.6910,0.6821,0.0000
1.6920,0.6815,0.0000
1.6930,0.6809,0.0000
1.6940,0.6803,0.0000
1.6950,0.6797,0.0000
1.6960,0.6791,0.0000
1.6970,0.6786,0.0000
1.6980,0.6780,0.0000
1.6990,0.6773,0.0000
1.7000,0.6768,0.0000
1.7010,0.6762,0.0000
1.7020,0.6756,0.0000
1.7030,0.6746,0.0000
1.7040,0.6737,0.0000
1.7050,0.6730,0.0000
1.7060,0.6725,0.0000
1.7070,0.6719,0.0000
1.7080,0.6713,0.0000
1.7090,0.6707,0.0000
1.7100,0.6701,0.0000
1.7110,0.6696,0.0000
1.7120,0.6689,0.0000
1.7130,0.6679,0.0000
1.7140,0.6670,0.0000
1.7150,0.6667,0.0000
1.7160,0.6665,0.0000
1.7170,0.6661,0.0000
1.7180,0.6654,0.0000
1.7190,0.6644,0.0000
1.7200,0.6635,0.0000
1.7210,0.6629,0.0000
1.7220,0.6623,0.0000
1.7230,0.6617,0.0000
1.7240,0.6611,0.0000
1.7250,0.6606,0.0000
1.7260,0.6600,0.0000
1.7270,0.6594,0.0000
1.7280,0.6588,0.0000
1.7290,0.6582,0.0000
1.7300,0.6577,0.0000
1.7310,0.6571,0.0000
1.7320,0.6565,0.0000
1.7330,0.6559,0.0000
1.7340,0.6554,0.0000
1.7350,0.6548,0.0000
1.7360,0.6542,0.0000
1.7370,0.6536,0.0000
1.7380,0.6530,0.0000
1.7390,0.6525,0.0000
1.7400,0.6519,0.0000
1.7410,0.6513,0.0000
1.7420,0.6507,0.0000
1.7430,0.6502,0.0000
1.7440,0.6496,0.0000
1.7450,0.6490,0.0000
1.7460,0.6484,0.0000
1.7470,0.6479,0.0000
1.7480,0.6473,0.0000
1.7490,0.6467,0.0000
1.7500,0.6461,0.0000
1.7510,0.6456,0.0000
1.7520,0.6450,0.0000
1.7530,0.6444,0.0000
1.7540,0.6438,0.0000
1.7550,0.6432,0.0000
1.7560,0.6427,0.0000
1.7570,0.6421,0.0000
1.7580,0.6415,0.0000
1.7590,0.6406,0.0000
1.7600,0.6397,0.0000
1.7610,0.6391,0.0000
1.7620,0.6385,0.0000
1.7630,0.6379,0.0000
1.7640,0.6374,0.0000
1.7650,0.6368,0.0000
1.7660,0.6362,0.0000
1.7670,0.6356,0.0000
1.7680,0.6350,0.0000
1.7690,0.6345,0.0000
1.7700,0.6339,0.0000
1.7710,0.6333,0.0000
1.7720,0.6327,0.0000
1.7730,0.6321,0.0000
1.7740,0.6315,0.0000
1.7750,0.6309,0.0000
1.7760,0.6303,0.0000
1.7770,0.6298,0.0000
1.7780,0.6291,0.0000
1.7790,0.6282,0.0000
1.7800,0.6273,0.0000
1.7810,0.6270,0.0000
1.7820,0.6268,0.0000
1.7830,0.6262,0.0000
1.7840,0.6256,0.0000
1.7850,0.6250,0.0000
1.7860,0.6244,0.0000
1.7870,0.6238,0.0000
1.7880,0.6232,0.0000
1.7890,0.6226,0.0000
1.7900,0.6220,0.0000
1.7910,0.6214,0.0000
1.7920,0.6208,0.0000
1.7930,0.6202,0.0000
1.7940,0.6197,0.0000
1.7950,0.6191,0.0000
1.7960,0.6185,0.0000
1.7970,0.6179,0.0000
1.7980,0.6173,0.0000
1.7990,0.6167,0.0000
1.8000,0.6161,0.0000
1.8010,0.6156,0.0000
1.8020,0.6149,0.0000
1.8030,0.6140,0.0000
1.8040,0.6131,0.0000
1.8050,0.6129,0.0000
1.8060,0.6126,0.0000
1.8070,0.6117,0.0000
1.8080,0.6108,0.0000
1.8090,0.6105,0.0000
1.8100,0.6103,0.0000
1.8110,0.6095,0.0000
1.8120,0.6085,0.0000
1.8130,0.6079,0.0000
1.8140,0.6074,0.0000
1.8150,0.6069,0.0000
1.8160,0.6063,0.0000
1.8170,0.6057,0.0000
1.8180,0.6052,0.0000
1.8190,0.6046,0.0000
1.8200,0.6041,0.0000
1.8210,0.6035,0.0000
1.8220,0.6030,0.0000
1.8230,0.6024,0.0000
1.8240,0.6019,0.0000
1.8250,0.6013,0.0000
1.8260,0.6008,0.0000
1.8270,0.6002,0.0000
1.8280,0.5997,0.0000
1.8290,0.5991,0.0000
1.8300,0.5986,0.0000
1.8310,0.5981,0.0000
1.8320,0.5975,0.0000
1.8330,0.5970,0.0000
1.8340,0.5964,0.0000
1.8350,0.5959,0.0000
1.8360,0.5954,0.0000
1.8370,0.5948,0.0000
1.8380,0.5943,0.0000
1.8390,0.5938,0.0000
1.8400,0.5932,0.0000
1.8410,0.5923,0.0000
1.8420,0.5915,0.0000
1.8430,0.5909,0.0000
1.8440,0.5904,0.0000
1.8450,0.5899,0.0000
1.8460,0.5893,0.0000
1.8470,0.5888,0.0000
1.8480,0.5883,0.0000
1.8490,0.5880,0.0000
1.8500,0.5878,0.0000
1.8510,0.5873,0.0000
1.8520,0.5867,0.0000
1.8530,0.5861,0.0000
1.8540,0.5856,0.0000
1.8550,0.5851,0.0000
1.8560,0.5845,0.0000
1.8570,0.5837,0.0000
1.8580,0.5828,0.0000
1.8590,0.5822,0.0000
1.8600,0.5817,0.0000
1.8610,0.5814,0.0000
1.8620,0.5812,0.0000
1.8630,0.5807,0.0000
1.8640,0.5801,0.0000
1.8650,0.5795,0.0000
1.8660,0.5789,0.0000
1.8670,0.5784,0.0000
1.8680,0.5778,0.0000
1.8690,0.5773,0.0000
1.8700,0.5767,0.0000
1.8710,0.5759,0.0000
1.8720,0.5750,0.0000
1.8730,0.5744,0.0000
1.8740,0.5739,0.0000
1.8750,0.5733,0.0000
1.8760,0.5727,0.0000
1.8770,0.5722,0.0000
1.8780,0.5716,0.0000
1.8790,0.5711,0.0000
1.8800,0.5705,0.0000
1.8810,0.5699,0.0000
1.8820,0.5694,0.0000
1.8830,0.5688,0.0000
1.8840,0.5683,0.0000
1.8850,0.5677,0.0000
1.8860,0.5672,0.0000
1.8870,0.5666,0.0000
1.8880,0.5661,0.0000
1.8890,0.5655,0.0000
1.8900,0.5650,0.0000
1.8910,0.5644,0.0000
1.8920,0.5639,0.0000
1.8930,0.5633,0.0000
1.8940,0.5628,0.0000
1.8950,0.5626,0.0000
1.8960,0.5623,0.0000
1.8970,0.5614,0.0000
1.8980,0.5606,0.0000
1.8990,0.5603,0.0000
1.9000,0.5601,0.0000
1.9010,0.5596,0.0000
1.9020,0.5590,0.0000
1.9030,0.5585,0.0000
1.9040,0.5580,0.0000
1.9050,0.5571,0.0000
1.9060,0.5563,0.0000
1.9070,0.5558,0.0000
1.9080,0.5553,0.0000
1.9090,0.5547,0.0000
1.9100,0.5542,0.0000
1.9110,0.5536,0.0000
1.9120,0.5531,0.0000
1.9130,0.5529,0.0000
1.9140,0.5527,0.0000
1.9150,0.5522,0.0000
1.9160,0.5516,0.0000
1.9170,0.5508,0.0000
1.9180,0.5500,0.0000
1.9190,0.5494,0.0000
1.9200,0.5490,0.0000
1.9210,0.5484,0.0000
1.9220,0.5479,0.0000
1.9230,0.5477,0.0000
1.9240,0.5475,0.0000
1.9250,0.5470,0.0000
1.9260,0.5464,0.0000
1.9270,0.5459,0.0000
1.9280,0.5454,0.0000
1.9290,0.5446,0.0000
1.9300,0.5438,0.0000
1.9310,0.5432,0.0000
1.9320,0.5428,0.0000
1.9330,0.5422,0.0000
1.9340,0.5417,0.0000
1.9350,0.5412,0.0000
1.9360,0.5407,0.0000
1.9370,0.5402,0.0000
1.9380,0.5397,0.0000
1.9390,0.5392,0.0000
1.9400,0.5387,0.0000
1.9410,0.5382,0.0000
1.9420,0.5376,0.0000
1.9430,0.5371,0.0000
1.9440,0.5366,0.0000
1.9450,0.5361,0.0000
1.9460,0.5356,0.0000
1.9470,0.5351,0.0000
1.9480,0.5346,0.0000
1.9490,0.5340,0.0000
1.9500,0.5336,0.0000
1.9510,0.5333,0.0000
1.9520,0.5331,0.0000
1.9530,0.5323,0.0000
1.9540,0.5315,0.0000
1.9550,0.5309,0.0000
1.9560,0.5305,0.0000
1.9570,0.5300,0.0000
1.9580,0.5294,0.0000
1.9590,0.5289,0.0000
1.9600,0.5284,0.0000
1.9610,0.5279,0.0000
1.9620,0.5274,0.0000
1.9630,0.5269,0.0000
1.9640,0.5264,0.0000
1.9650,0.5259,0.0000
1.9660,0.5254,0.0000
1.9670,0.5248,0.0000
1.9680,0.5244,0.0000
1.9690,0.5241,0.0000
1.9700,0.5239,0.0000
1.9710,0.5234,0.0000
1.9720,0.5229,0.0000
1.9730,0.5224,0.0000
1.9740,0.5219,0.0000
1.9750,0.5214,0.0000
1.9760,0.5209,0.0000
1.9770,0.5204,0.0000
1.9780,0.5199,0.0000
1.9790,0.5194,0.0000
1.9800,0.5189,0.0000
1.9810,0.5184,0.0000
1.9820,0.5179,0.0000
1.9830,0.5174,0.0000
1.9840,0.5169,0.0000
1.9850,0.5164,0.0000
1.9860,0.5159,0.0000
1.9870,0.5154,0.0000
1.9880,0.5149,0.0000
1.9890,0.5144,0.0000
1.9900,0.5139,0.0000
1.9910,0.5134,0.0000
1.9920,0.5129,0.0000
1.9930,0.5124,0.0000
1.9940,0.5119,0.0000
1.9950,0.5114,0.0000
1.9960,0.5109,0.0000
1.9970,0.5103,0.0000
1.9980,0.5099,0.0000
1.9990,0.5102,0.0000
2.0000,0.5105,0.0000
2.0010,0.5104,0.0000
2.0020,0.5100,0.0000
2.0030,0.5094,0.0000
2.0040,0.5087,0.0000
2.0050,0.5081,0.0000
2.0060,0.5076,0.0000
2.0070,0.5071,0.0000
2.0080,0.5066,0.0000
2.0090,0.5061,0.0000
2.0100,0.5056,0.0000
2.0110,0.5051,0.0000
2.0120,0.5047,0.0000
2.0130,0.5042,0.0000
2.0140,0.5037,0.0000
2.0150,0.5032,0.0000
2.0160,0.5027,0.0000
2.0170,0.5023,0.0000
2.0180,0.5018,0.0000
2.0190,0.5013,0.0000
2.0200,0.5008,0.0000
2.0210,0.5003,0.0000
2.0220,0.4999,0.0000
2.0230,0.4994,0.0000
2.0240,0.4989,0.0000
2.0250,0.4984,0.0000
2.0260,0.4980,0.0000
2.0270,0.4975,0.0000
2.0280,0.4970,0.0000
2.0290,0.4966,0.0000
2.0300,0.4961,0.0000
2.0310,0.4956,0.0000
2.0320,0.4952,0.0000
2.0330,0.4947,0.0000
2.0340,0.4942,0.0000
2.0350,0.4938,0.0000
2.0360,0.4933,0.0000
2.0370,0.4928,0.0000
2.0380,0.4924,0.0000
2.0390,0.4919,0.0000
2.0400,0.4915,0.0000
2.0410,0.4910,0.0000
2.0420,0.4905,0.0000
2.0430,0.4900,0.0000
2.0440,0.4896,0.0000
2.0450,0.4891,0.0000
2.0460,0.4888,0.0000
2.0470,0.4885,0.0000
2.0480,0.4881,0.0000
2.0490,0.4878,0.0000
2.0500,0.4874,0.0000
2.0510,0.4868,0.0000
2.0520,0.4863,0.0000
2.0530,0.4857,0.0000
2.0540,0.4851,0.0000
2.0550,0.4845,0.0000
2.0560,0.4841,0.0000
2.0570,0.4838,0.0000
2.0580,0.4834,0.0000
2.0590,0.4831,0.0000
2.0600,0.4827,0.0000
2.0610,0.4823,0.0000
2.0620,0.4819,0.0000
2.0630,0.4814,0.0000
2.0640,0.4809,0.0000
2.0650,0.4804,0.0000
2.0660,0.4800,0.0000
2.0670,0.4795,0.0000
2.0680,0.4791,0.0000
2.0690,0.4786,0.0000
2.0700,0.4781,0.0000
2.0710,0.4777,0.0000
2.0720,0.4772,0.0000
2.0730,0.4767,0.0000
2.0740,0.4763,0.0000
2.0750,0.4758,0.0000
2.0760,0.4754,0.0000
2.0770,0.4749,0.0000
2.0780,0.4744,0.0000
2.0790,0.4740,0.0000
2.0800,0.4735,0.0000
2.0810,0.4731,0.0000
2.0820,0.4726,0.0000
2.0830,0.4721,0.0000
2.0840,0.4717,0.0000
2.0850,0.4712,0.0000
2.0860,0.4708,0.0000
2.0870,0.4703,0.0000
2.0880,0.4698,0.0000
2.0890,0.4694,0.0000
2.0900,0.4690,0.0000
2.0910,0.4686,0.0000
2.0920,0.4682,0.0000
2.0930,0.4679,0.0000
2.0940,0.4675,0.0000
2.0950,0.4672,0.0000
2.0960,0.4667,0.0000
2.0970,0.4663,0.0000
2.0980,0.4658,0.0000
2.0990,0.4654,0.0000
2.1000,0.4649,0.0000
2.1010,0.4644,0.0000
2.1020,0.4640,0.0000
2.1030,0.4635,0.0000
2.1040,0.4631,0.0000
2.1050,0.4626,0.0000
2.1060,0.4622,0.0000
2.1070,0.4617,0.0000
2.1080,0.4613,0.0000
2.1090,0.4608,0.0000
2.1100,0.4604,0.0000
2.1110,0.4599,0.0000
2.1120,0.4595,0.0000
2.1130,0.4590,0.0000
2.1140,0.4586,0.0000
2.1150,0.4581,0.0000
2.1160,0.4577,0.0000
2.1170,0.4572,0.0000
2.1180,0.4568,0.0000
2.1190,0.4563,0.0000
2.1200,0.4559,0.0000
2.1210,0.4554,0.0000
2.1220,0.4550,0.0000
2.1230,0.4545,0.0000
2.1240,0.4541,0.0000
2.1250,0.4537,0.0000
2.1260,0.4533,0.0000
2.1270,0.4530,0.0000
2.1280,0.4526,0.0000
2.1290,0.4523,0.0000
2.1300,0.4519,0.0000
2.1310,0.4515,0.0000
2.1320,0.4511,0.0000
2.1330,0.4506,0.0000
2.1340,0.4502,0.0000
2.1350,0.4497,0.0000
2.1360,0.4493,0.0000
2.1370,0.4488,0.0000
2.1380,0.4484,0.0000
2.1390,0.4480,0.0000
2.1400,0.4475,0.0000
2.1410,0.4471,0.0000
2.1420,0.4466,0.0000
2.1430,0.4462,0.0000
2.1440,0.4458,0.0000
2.1450,0.4453,0.0000
2.1460,0.4449,0.0000
2.1470,0.4445,0.0000
2.1480,0.4441,0.0000
2.1490,0.4436,0.0000
2.1500,0.4432,0.0000
2.1510,0.4428,0.0000
2.1520,0.4423,0.0000
2.1530,0.4419,0.0000
2.1540,0.4414,0.0000
2.1550,0.4410,0.0000
2.1560,0.4406,0.0000
2.1570,0.4402,0.0000
2.1580,0.4397,0.0000
2.1590,0.4393,0.0000
2.1600,0.4389,0.0000
2.1610,0.4384,0.0000
2.1620,0.4380,0.0000
2.1630,0.4375,0.0000
2.1640,0.4371,0.0000
2.1650,0.4367,0.0000
2.1660,0.4364,0.0000
2.1670,0.4360,0.0000
2.1680,0.4357,0.0000
2.1690,0.4354,0.0000
2.1700,0.4350,0.0000
2.1710,0.4346,0.0000
2.1720,0.4342,0.0000
2.1730,0.4338,0.0000
2.1740,0.4333,0.0000
2.1750,0.4329,0.0000
2.1760,0.4325,0.0000
2.1770,0.4320,0.0000
2.1780,0.4316,0.0000
2.1790,0.4312,0.0000
2.1800,0.4308,0.0000
2.1810,0.4304,0.0000
2.1820,0.4299,0.0000
2.1830,0.4295,0.0000
2.1840,0.4291,0.0000
2.1850,0.4286,0.0000
2.1860,0.4282,0.0000
2.1870,0.4278,0.0000
2.1880,0.4274,0.0000
2.1890,0.4269,0.0000
2.1900,0.4265,0.0000
2.1910,0.4261,0.0000
2.1920,0.4257,0.0000
2.1930,0.4252,0.0000
2.1940,0.4248,0.0000
2.1950,0.4244,0.0000
2.1960,0.4239,0.0000
2.1970,0.4235,0.0000
2.1980,0.4231,0.0000
2.1990,0.4227,0.0000
2.2000,0.4223,0.0000
2.2010,0.4220,0.0000
2.2020,0.4216,0.0000
2.2030,0.4213,0.0000
2.2040,0.4210,0.0000
2.2050,0.4207,0.0000
2.2060,0.4203,0.0000
2.2070,0.4199,0.0000
2.2080,0.4195,0.0000
2.2090,0.4191,0.0000
2.2100,0.4187,0.0000
2.2110,0.4183,0.0000
2.2120,0.4180,0.0000
2.2130,0.4176,0.0000
2.2140,0.4172,0.0000
2.2150,0.4168,0.0000
2.2160,0.4165,0.0000
2.2170,0.4161,0.0000
2.2180,0.4157,0.0000
2.2190,0.4154,0.0000
2.2200,0.4150,0.0000
2.2210,0.4146,0.0000
2.2220,0.4143,0.0000
2.2230,0.4139,0.0000
2.2240,0.4135,0.0000
2.2250,0.4132,0.0000
2.2260,0.4128,0.0000
2.2270,0.4124,0.0000
2.2280,0.4121,0.0000
2.2290,0.4117,0.0000
2.2300,0.4113,0.0000
2.2310,0.4109,0.0000
2.2320,0.4105,0.0000
2.2330,0.4101,0.0000
2.2340,0.4098,0.0000
2.2350,0.4094,0.0000
2.2360,0.4091,0.0000
2.2370,0.4088,0.0000
2.2380,0.4085,0.0000
2.2390,0.4081,0.0000
2.2400,0.4078,0.0000
2.2410,0.4074,0.0000
2.2420,0.4070,0.0000
2.2430,0.4065,0.0000
2.2440,0.4061,0.0000
2.2450,0.4056,0.0000
2.2460,0.4052,0.0000
2.2470,0.4047,0.0000
2.2480,0.4043,0.0000
2.2490,0.4038,0.0000
2.2500,0.4034,0.0000
2.2510,0.4029,0.0000
2.2520,0.4025,0.0000
2.2530,0.4020,0.0000
2.2540,0.4016,0.0000
2.2550,0.4011,0.0000
2.2560,0.4007,0.0000
2.2570,0.4002,0.0000
2.2580,0.3998,0.0000
2.2590,0.3993,0.0000
2.2600,0.3989,0.0000
2.2610,0.3984,0.0000
2.2620,0.3980,0.0000
2.2630,0.3976,0.0000
2.2640,0.3972,0.0000
2.2650,0.3968,0.0000
2.2660,0.3965,0.0000
2.2670,0.3962,0.0000
2.2680,0.3959,0.0000
2.2690,0.3956,0.0000
2.2700,0.3952,0.0000
2.2710,0.3949,0.0000
2.2720,0.3945,0.0000
2.2730,0.3941,0.0000
2.2740,0.3938,0.0000
2.2750,0.3934,0.0000
2.2760,0.3930,0.0000
2.2770,0.3927,0.0000
2.2780,0.3923,0.0000
2.2790,0.3919,0.0000
2.2800,0.3916,0.0000
2.2810,0.3912,0.0000
2.2820,0.3909,0.0000
2.2830,0.3905,0.0000
2.2840,0.3902,0.0000
2.2850,0.3898,0.0000
2.2860,0.3895,0.0000
2.2870,0.3891,0.0000
2.2880,0.3888,0.0000
2.2890,0.3885,0.0000
2.2900,0.3881,0.0000
2.2910,0.3878,0.0000
2.2920,0.3875,0.0000
2.2930,0.3871,0.0000
2.2940,0.3868,0.0000
2.2950,0.3864,0.0000
2.2960,0.3861,0.0000
2.2970,0.3857,0.0000
2.2980,0.3854,0.0000
2.2990,0.3851,0.0000
2.3000,0.3847,0.0000
2.3010,0.3843,0.0000
2.3020,0.3840,0.0000
2.3030,0.3836,0.0000
2.3040,0.3832,0.0000
2.3050,0.3829,0.0000
2.3060,0.3826,0.0000
2.3070,0.3823,0.0000
2.3080,0.3821,0.0000
2.3090,0.3818,0.0000
2.3100,0.3815,0.0000
2.3110,0.3812,0.0000
2.3120,0.3808,0.0000
2.3130,0.3805,0.0000
2.3140,0.3801,0.0000
2.3150,0.3797,0.0000
2.3160,0.3793,0.0000
2.3170,0.3790,0.0000
2.3180,0.3786,0.0000
2.3190,0.3783,0.0000
2.3200,0.3779,0.0000
2.3210,0.3775,0.0000
2.3220,0.3772,0.0000
2.3230,0.3768,0.0000
2.3240,0.3765,0.0000
2.3250,0.3761,0.0000
2.3260,0.3758,0.0000
2.3270,0.3754,0.0000
2.3280,0.3750,0.0000
2.3290,0.3747,0.0000
2.3300,0.3743,0.0000
2.3310,0.3740,0.0000
2.3320,0.3736,0.0000
2.3330,0.3732,0.0000
2.3340,0.3729,0.0000
2.3350,0.3725,0.0000
2.3360,0.3722,0.0000
2.3370,0.3720,0.0000
2.3380,0.3717,0.0000
2.3390,0.3714,0.0000
2.3400,0.3712,0.0000
2.3410,0.3708,0.0000
2.3420,0.3705,0.0000
2.3430,0.3701,0.0000
2.3440,0.3698,0.0000
2.3450,0.3694,0.0000
2.3460,0.3690,0.0000
2.3470,0.3687,0.0000
2.3480,0.3683,0.0000
2.3490,0.3680,0.0000
2.3500,0.3677,0.0000
2.3510,0.3673,0.0000
2.3520,0.3670,0.0000
2.3530,0.3666,0.0000
2.3540,0.3663,0.0000
2.3550,0.3659,0.0000
2.3560,0.3656,0.0000
2.3570,0.3652,0.0000
2.3580,0.3649,0.0000
2.3590,0.3645,0.0000
2.3600,0.3642,0.0000
2.3610,0.3639,0.0000
