# wavelength (microns), transmission, emissivity
1.8461,0.0000,0.0000
1.8477,0.0000,0.0000
1.8493,0.0000,0.0000
1.8509,0.0000,0.0000
1.8525,0.0000,0.0000
1.8541,0.0000,0.0000
1.8557,0.0000,0.0000
1.8573,0.0000,0.0000
1.8590,0.0000,0.0000
1.8606,0.0000,0.0000
1.8622,0.0000,0.0000
1.8638,0.0000,0.0000
1.8654,0.0000,0.0000
1.8670,0.0000,0.0000
1.8686,0.0000,0.0000
1.8702,0.0000,0.0000
1.8718,0.0000,0.0000
1.8734,0.0000,0.0000
1.8750,0.0000,0.0000
1.8766,0.0000,0.0000
1.8783,0.0000,0.0000
1.8799,0.0000,0.0000
1.8815,0.0000,0.0000
1.8831,0.0000,0.0000
1.8847,0.0000,0.0000
1.8863,0.0000,0.0000
1.8879,0.0000,0.0000
1.8895,0.0000,0.0000
1.8911,0.0000,0.0000
1.8927,0.0000,0.0000
1.8943,0.0000,0.0000
1.8959,0.0000,0.0000
1.8975,0.0000,0.0000
1.8992,0.0000,0.0000
1.9008,0.0000,0.0000
1.9024,0.0000,0.0000
1.9040,0.0000,0.0000
1.9056,0.0000,0.0000
1.9072,0.0000,0.0000
1.9088,0.0000,0.0000
1.9104,0.0000,0.0000
1.9120,0.0000,0.0000
1.9136,0.0000,0.0000
1.9152,0.0001,0.0000
1.9168,0.0001,0.0000
1.9185,0.0001,0.0000
1.9201,0.0001,0.0000
1.9217,0.0001,0.0000
1.9233,0.0001,0.0000
1.9249,0.0002,0.0000
1.9265,0.0002,0.0000
1.9281,0.0002,0.0000
1.9297,0.0002,0.0000
1.9313,0.0003,0.0000
1.9329,0.0003,0.0000
1.9345,0.0003,0.0000
1.9361,0.0004,0.0000
1.9378,0.0004,0.0000
1.9394,0.0004,0.0000
1.9410,0.0004,0.0000
1.9426,0.0004,0.0000
1.9442,0.0005,0.0000
1.9458,0.0005,0.0000
1.9474,0.0005,0.0000
1.9490,0.0005,0.0000
1.9506,0.0005,0.0000
1.9522,0.0005,0.0000
1.9538,0.0005,0.0000
1.9554,0.0005,0.0000
1.9570,0.0005,0.0000
1.9587,0.0005,0.0000
1.9603,0.0005,0.0000
1.9619,0.0005,0.0000
1.9635,0.0005,0.0000
1.9651,0.0004,0.0000
1.9667,0.0004,0.0000
1.9683,0.0004,0.0000
1.9699,0.0004,0.0000
1.9715,0.0004,0.0000
1.9731,0.0004,0.0000
1.9747,0.0004,0.0000
1.9763,0.0004,0.0000
1.9780,0.0004,0.0000
1.9796,0.0004,0.0000
1.9812,0.0004,0.0000
1.9828,0.0004,0.0000
1.9844,0.0004,0.0000
1.9860,0.0004,0.0000
1.9876,0.0004,0.0000
1.9892,0.0004,0.0000
1.9908,0.0004,0.0000
1.9924,0.0004,0.0000
1.9940,0.0004,0.0000
1.9956,0.0004,0.0000
1.9973,0.0004,0.0000
1.9989,0.0004,0.0000
2.0005,0.0004,0.0000
2.0021,0.0004,0.0000
2.0037,0.0004,0.0000
2.0053,0.0004,0.0000
2.0069,0.0004,0.0000
2.0085,0.0004,0.0000
2.0101,0.0004,0.0000
2.0117,0.0004,0.0000
2.0133,0.0004,0.0000
2.0149,0.0004,0.0000
2.0165,0.0004,0.0000
2.0182,0.0004,0.0000
2.0198,0.0004,0.0000
2.0214,0.0004,0.0000
2.0230,0.0004,0.0000
2.0246,0.0004,0.0000
2.0262,0.0004,0.0000
2.0278,0.0004,0.0000
2.0294,0.0004,0.0000
2.0310,0.0004,0.0000
2.0326,0.0004,0.0000
2.0342,0.0004,0.0000
2.0358,0.0004,0.0000
2.0375,0.0004,0.0000
2.0391,0.0004,0.0000
2.0407,0.0004,0.0000
2.0423,0.0004,0.0000
2.0439,0.0004,0.0000
2.0455,0.0004,0.0000
2.0471,0.0004,0.0000
2.0487,0.0004,0.0000
2.0503,0.0004,0.0000
2.0519,0.0004,0.0000
2.0535,0.0003,0.0000
2.0551,0.0003,0.0000
2.0567,0.0003,0.0000
2.0584,0.0003,0.0000
2.0600,0.0003,0.0000
2.0616,0.0003,0.0000
2.0632,0.0003,0.0000
2.0648,0.0003,0.0000
2.0664,0.0003,0.0000
2.0680,0.0003,0.0000
2.0696,0.0003,0.0000
2.0712,0.0003,0.0000
2.0728,0.0003,0.0000
2.0744,0.0003,0.0000
2.0760,0.0003,0.0000
2.0777,0.0003,0.0000
2.0793,0.0003,0.0000
2.0809,0.0003,0.0000
2.0825,0.0003,0.0000
2.0841,0.0003,0.0000
2.0857,0.0003,0.0000
2.0873,0.0003,0.0000
2.0889,0.0003,0.0000
2.0905,0.0003,0.0000
2.0921,0.0003,0.0000
2.0937,0.0003,0.0000
2.0953,0.0003,0.0000
2.0970,0.0003,0.0000
2.0986,0.0003,0.0000
2.1002,0.0003,0.0000
2.1018,0.0003,0.0000
2.1034,0.0003,0.0000
2.1050,0.0003,0.0000
2.1066,0.0003,0.0000
2.1082,0.0003,0.0000
2.1098,0.0003,0.0000
2.1114,0.0003,0.0000
2.1130,0.0003,0.0000
2.1146,0.0003,0.0000
2.1162,0.0003,0.0000
2.1179,0.0003,0.0000
2.1195,0.0003,0.0000
2.1211,0.0003,0.0000
2.1227,0.0003,0.0000
2.1243,0.0003,0.0000
2.1259,0.0003,0.0000
2.1275,0.0003,0.0000
2.1291,0.0003,0.0000
2.1307,0.0003,0.0000
2.1323,0.0003,0.0000
2.1339,0.0003,0.0000
2.1355,0.0003,0.0000
2.1372,0.0003,0.0000
2.1388,0.0003,0.0000
2.1404,0.0002,0.0000
2.1420,0.0002,0.0000
2.1436,0.0002,0.0000
2.1452,0.0002,0.0000
2.1468,0.0002,0.0000
2.1484,0.0002,0.0000
2.1500,0.0002,0.0000
2.1516,0.0002,0.0000
2.1532,0.0002,0.0000
2.1548,0.0002,0.0000
2.1565,0.0002,0.0000
2.1581,0.0002,0.0000
2.1597,0.0002,0.0000
2.1613,0.0002,0.0000
2.1629,0.0002,0.0000
2.1645,0.0002,0.0000
2.1661,0.0002,0.0000
2.1677,0.0002,0.0000
2.1693,0.0002,0.0000
2.1709,0.0002,0.0000
2.1725,0.0002,0.0000
2.1741,0.0002,0.0000
2.1757,0.0002,0.0000
2.1774,0.0002,0.0000
2.1790,0.0002,0.0000
2.1806,0.0002,0.0000
2.1822,0.0002,0.0000
2.1838,0.0002,0.0000
2.1854,0.0002,0.0000
2.1870,0.0002,0.0000
2.1886,0.0002,0.0000
2.1902,0.0002,0.0000
2.1918,0.0002,0.0000
2.1934,0.0002,0.0000
2.1950,0.0002,0.0000
2.1967,0.0002,0.0000
2.1983,0.0002,0.0000
2.1999,0.0002,0.0000
2.2015,0.0002,0.0000
2.2031,0.0002,0.0000
2.2047,0.0002,0.0000
2.2063,0.0002,0.0000
2.2079,0.0002,0.0000
2.2095,0.0002,0.0000
2.2111,0.0002,0.0000
2.2127,0.0002,0.0000
2.2143,0.0002,0.0000
2.2160,0.0002,0.0000
2.2176,0.0002,0.0000
2.2192,0.0002,0.0000
2.2208,0.0002,0.0000
2.2224,0.0002,0.0000
2.2240,0.0002,0.0000
2.2256,0.0002,0.0000
2.2272,0.0002,0.0000
2.2288,0.0002,0.0000
2.2304,0.0002,0.0000
2.2320,0.0002,0.0000
2.2336,0.0002,0.0000
2.2352,0.0002,0.0000
2.2369,0.0002,0.0000
2.2385,0.0002,0.0000
2.2401,0.0002,0.0000
2.2417,0.0002,0.0000
2.2433,0.0002,0.0000
2.2449,0.0002,0.0000
2.2465,0.0002,0.0000
2.2481,0.0002,0.0000
2.2497,0.0002,0.0000
2.2513,0.0002,0.0000
2.2529,0.0002,0.0000
2.2545,0.0002,0.0000
2.2562,0.0002,0.0000
2.2578,0.0002,0.0000
2.2594,0.0002,0.0000
2.2610,0.0002,0.0000
2.2626,0.0002,0.0000
2.2642,0.0002,0.0000
2.2658,0.0002,0.0000
2.2674,0.0002,0.0000
2.2690,0.0002,0.0000
2.2706,0.0002,0.0000
2.2722,0.0002,0.0000
2.2738,0.0002,0.0000
2.2755,0.0002,0.0000
2.2771,0.0002,0.0000
2.2787,0.0002,0.0000
