# wavelength (microns), transmission, emissivity
4.4180,0.4267,0.0
4.4231,0.4262,0.0
4.4281,0.4258,0.0
4.4332,0.4254,0.0
4.4382,0.4251,0.0
4.4433,0.4248,0.0
4.4483,0.4245,0.0
4.4534,0.4242,0.0
4.4584,0.4239,0.0
4.4634,0.4236,0.0
4.4685,0.4233,0.0
4.4735,0.4230,0.0
4.4786,0.4231,0.0
4.4836,0.4228,0.0
4.4887,0.4229,0.0
4.4937,0.4225,0.0
4.4988,0.4221,0.0
4.5038,0.4215,0.0
4.5089,0.4209,0.0
4.5139,0.4203,0.0
4.5190,0.4196,0.0
4.5240,0.4189,0.0
4.5291,0.4181,0.0
4.5341,0.4174,0.0
4.5392,0.4166,0.0
4.5442,0.4158,0.0
4.5492,0.4149,0.0
4.5543,0.4141,0.0
4.5593,0.4133,0.0
4.5644,0.4130,0.0
4.5694,0.4122,0.0
4.5745,0.4120,0.0
4.5795,0.4112,0.0
4.5846,0.4105,0.0
4.5896,0.4098,0.0
4.5947,0.4090,0.0
4.5997,0.4083,0.0
4.6048,0.4075,0.0
4.6098,0.4068,0.0
4.6149,0.4061,0.0
4.6199,0.4054,0.0
4.6250,0.4045,0.0
4.6300,0.4034,0.0
4.6350,0.4023,0.0
4.6401,0.4011,0.0
4.6451,0.3999,0.0
4.6502,0.3987,0.0
4.6552,0.3979,0.0
4.6603,0.3966,0.0
4.6653,0.3954,0.0
4.6704,0.3943,0.0
4.6754,0.3933,0.0
4.6805,0.3923,0.0
4.6855,0.3914,0.0
4.6906,0.3907,0.0
4.6956,0.3901,0.0
4.7007,0.3900,0.0
4.7057,0.3895,0.0
4.7107,0.3891,0.0
4.7158,0.3890,0.0
4.7208,0.3889,0.0
4.7259,0.3887,0.0
4.7309,0.3884,0.0
4.7360,0.3887,0.0
4.7410,0.3884,0.0
4.7461,0.3882,0.0
4.7511,0.3879,0.0
4.7562,0.3875,0.0
4.7612,0.3871,0.0
4.7663,0.3865,0.0
4.7713,0.3860,0.0
4.7764,0.3854,0.0
4.7814,0.3848,0.0
4.7865,0.3842,0.0
